NOM,CAPITALE,
Allemagne,Berlin,
Andorre,Andorre-la-Vieille,
Argentine,Buenos Aires,
Australie,Canberra,
Autriche,Vienne,
Belgique,Bruxelles,
Brésil,Brasilia,
Canada,Ottawa,
Chine,Pékin,
Corée du Sud,Séoul,
Danemark,Copenhague,
Espagne,Madrid,
États-Unis,Washington,
Finlande,Helsinki,
France,Paris,
Grèce,Athènes,
Hongrie,Budapest,
Inde,New Delhi,
Irlande,Dublin,
Italie,Rome,
Japon,Tokyo,
Luxembourg,Luxembourg,
Mexique,Mexico,
Monaco,Monaco,
Pays-Bas,Amsterdam,
Pologne,Varsovie,
Portugal,Lisbonne,
Roumanie,Bucarest,
Royaume-Uni,Londres,
Russie,Moscou,
Sénégal,Dakar,
Singapour,Singapour,
Suède,Stockholm,
Suisse,Berne,
Tchéquie,Prague,
Tunisie,Tunis,
Ukraine,Kiev,moyen
Bulgarie,Sofia,
Cameroun,Yaoundé,
Estonie,Tallinn,
Croatie,Zagreb,
Estonie,Tallinn,
Malte,La Valette,
Maroc,Rabat,
Turquie,Ankara,
Afghanistan,Kaboul,
Afrique du Sud ,Pretoria/le Cap,
Algérie,Alger,
Arabie Saoudite,Riyad,
Arménie,Erevan,
Azerbaïdjan,Bakou,
Biélorussie,Minsk,
Bulgarie,Sofia,
Cameroun,Yaoundé,
Chili,Santiago,
Costa Rica,San José,
Egypte,Le Caire,
Fidji,Suva,
Guatemala,Guatemala,
Guinée,Conakry,
Haïti,Port au Prince,
Indonésie,Jakarta,
Iran,Téhéran,
Israël,Jérusalem,
Kazakhstan,Astana,
Kenya,Nairobi,
Lettonie,Riga,diff
Maurice,Port Louis,
Angola,Luanda,
Antigua-et-Barbuda,Saint Jonh’s,
Bahamas,Nassau,
Bahreïn,Manama,
Bangladesh,Dacca,
Barbade,Bridgetown,
Bénin,Porto-Novo,
Bosnie-Herzégovine,Sarajevo,
Chypre,Nicosie,
Colombie,Bogota,
Cuba,La Havane,
Emirats arabes unis,Abu Dhabi,
Equateur,Quito,
Gabon,Libreville,
Ghana,Accra,
Honduras,Tegucigalpa,
Jamaïque,Kingston,
Jordanie,Amman,
Koweït,Koweït,
Libye,Tripoli,
Liechtenstein,Vaduz,
Macédoine,Skopje,
Malaisie,Kuala Lumpur,
Maldives,Malé,
Monténégro,Podgorica,
